1693526400000,25940.77000000,25950.75000000,25931.11000000,25932.18000000,130.58603000,1693526459999,3387745.04625930,998,91.27369000,2367804.69597810,0
1693526460000,25932.19000000,25940.78000000,25932.18000000,25937.02000000,15.74480000,1693526519999,408377.50560870,510,8.10257000,210145.56837230,0
1693526520000,25937.02000000,25963.08000000,25937.01000000,25963.08000000,35.25794000,1693526579999,915027.19562570,804,18.58245000,482247.45880610,0
1693526580000,25963.07000000,25966.70000000,25953.07000000,25953.08000000,25.57565000,1693526639999,663973.28820800,489,20.91927000,543091.93139270,0
1693526640000,25953.08000000,25966.92000000,25953.07000000,25966.91000000,20.37170000,1693526699999,528843.36931810,502,16.35012000,424440.31714090,0
1693526700000,25966.91000000,25970.00000000,25966.91000000,25970.00000000,16.40424000,1693526759999,425977.21241330,424,13.98492000,363151.51584490,0
1693526760000,25969.99000000,25974.00000000,25964.21000000,25974.00000000,40.43297000,1693526819999,1050020.49601460,675,29.75209000,772640.76575420,0
1693526820000,25973.99000000,25974.00000000,25970.40000000,25973.01000000,7.13251000,1693526879999,185242.50211320,392,4.63316000,120328.09678320,0
1693526880000,25973.00000000,25973.01000000,25970.44000000,25970.45000000,5.69564000,1693526939999,147925.67772550,290,1.69103000,43917.24685070,0
1693526940000,25970.45000000,25976.17000000,25970.44000000,25976.17000000,16.78830000,1693526999999,436029.78423770,404,14.78758000,384063.22290530,0
1693527000000,25976.17000000,25982.10000000,25976.16000000,25982.09000000,21.26883000,1693527059999,552538.20975290,361,18.21749000,473267.89948470,0
1693527060000,25982.10000000,25989.18000000,25982.09000000,25989.18000000,19.34425000,1693527119999,502668.00433780,449,13.64888000,354666.31398920,0
1693527120000,25989.17000000,25998.33000000,25989.17000000,25998.33000000,14.06226000,1693527179999,365521.32739750,452,9.77977000,254195.05405900,0
1693527180000,25998.32000000,25998.33000000,25990.92000000,25990.92000000,18.72116000,1693527239999,486695.95083770,408,2.37217000,61671.43110490,0
1693527240000,25990.93000000,25990.93000000,25983.90000000,25990.71000000,21.13700000,1693527299999,549309.46954590,467,11.94514000,310421.38963570,0
1693527300000,25990.71000000,25995.01000000,25988.16000000,25990.32000000,28.35650000,1693527359999,736974.62114580,462,24.07880000,625788.44866690,0
1693527360000,25990.32000000,26008.57000000,25990.31000000,26008.57000000,36.12311000,1693527419999,939151.01066390,598,33.81641000,879177.78988180,0
1693527420000,26008.56000000,26026.89000000,26008.56000000,26021.26000000,28.60145000,1693527479999,744194.42560060,771,16.74687000,435722.47640900,0
1693527480000,26021.25000000,26027.53000000,26008.58000000,26013.95000000,37.05573000,1693527539999,964082.49965450,818,13.83085000,359837.79462230,0
1693527540000,26013.94000000,26013.95000000,26011.17000000,26011.18000000,4.34714000,1693527599999,113082.26334500,221,1.43252000,37264.05342810,0
1693527600000,26011.17000000,26025.75000000,26011.17000000,26025.75000000,28.42679000,1693527659999,739692.97371200,609,23.32553000,606945.69376360,0
1693527660000,26025.74000000,26025.75000000,26020.01000000,26020.02000000,23.08267000,1693527719999,600693.81410950,420,13.52789000,352043.32600550,0
1693527720000,26020.01000000,26020.02000000,26008.36000000,26008.37000000,15.46178000,1693527779999,402222.57164020,438,6.26680000,163027.47197850,0
1693527780000,26008.37000000,26019.82000000,26008.37000000,26009.79000000,20.68654000,1693527839999,538171.62769590,474,7.64000000,198749.10641990,0
1693527840000,26009.80000000,26018.85000000,26009.10000000,26012.63000000,18.49786000,1693527899999,481230.18362340,450,12.15794000,316280.86249660,0
1693527900000,26012.62000000,26018.84000000,26008.43000000,26008.43000000,9.08991000,1693527959999,236463.57937800,368,3.04795000,79287.11993380,0
1693527960000,26008.44000000,26011.70000000,26008.43000000,26011.70000000,14.88515000,1693528019999,387161.64053220,311,11.41404000,296883.19731290,0
1693528020000,26011.69000000,26034.97000000,26011.69000000,26034.97000000,18.15034000,1693528079999,472272.70795470,485,15.99276000,416126.97287710,0
1693528080000,26034.97000000,26034.97000000,26028.71000000,26028.71000000,9.70760000,1693528139999,252698.45745660,285,4.23320000,110188.62854180,0
1693528140000,26028.71000000,26028.72000000,26026.11000000,26028.72000000,5.78016000,1693528199999,150443.30778950,293,3.43782000,89476.24381880,0
1693528200000,26028.72000000,26028.72000000,26027.41000000,26027.42000000,5.33822000,1693528259999,138946.80780990,253,3.51077000,91380.74111540,0
1693528260000,26027.41000000,26027.42000000,26027.41000000,26027.41000000,8.40822000,1693528319999,218844.25613770,220,6.68275000,173934.74100500,0
1693528320000,26027.42000000,26030.72000000,26027.41000000,26029.74000000,10.28321000,1693528379999,267659.78605740,343,6.62277000,172379.26625750,0
1693528380000,26029.73000000,26031.21000000,26029.73000000,26031.21000000,8.91552000,1693528439999,232071.85571000,282,4.58304000,119298.08511230,0
1693528440000,26031.20000000,26031.21000000,26031.20000000,26031.21000000,9.11134000,1693528499999,237179.12459550,287,1.07875000,28081.16778750,0
1693528500000,26031.21000000,26031.21000000,26023.94000000,26023.95000000,5.81808000,1693528559999,151427.60995570,273,2.33912000,60882.14404900,0
1693528560000,26023.95000000,26023.95000000,26017.41000000,26018.68000000,10.84388000,1693528619999,282160.66941640,321,6.08320000,158288.09887400,0
1693528620000,26018.67000000,26027.30000000,26018.67000000,26027.30000000,5.78065000,1693528679999,150424.97799590,351,3.96225000,103107.40041450,0
1693528680000,26027.29000000,26027.30000000,26023.40000000,26027.18000000,15.46845000,1693528739999,402568.65232480,332,8.80831000,229227.67876000,0
1693528740000,26027.18000000,26027.18000000,26026.90000000,26026.91000000,6.16782000,1693528799999,160530.32870200,190,1.22626000,31915.87174230,0
1693528800000,26026.90000000,26036.41000000,26026.90000000,26036.40000000,10.91167000,1693528859999,284026.69323010,366,9.63389000,250762.69522250,0
1693528860000,26036.41000000,26070.00000000,26034.87000000,26058.35000000,56.27886000,1693528919999,1466278.89231590,1159,45.17984000,1177036.61856510,0
1693528920000,26058.35000000,26058.35000000,26043.52000000,26043.53000000,21.10041000,1693528979999,549710.46478470,372,5.87110000,152960.04887410,0
1693528980000,26043.52000000,26052.64000000,26041.80000000,26041.80000000,7.91629000,1693529039999,206184.43314870,333,3.91741000,102032.79212180,0
1693529040000,26041.80000000,26047.06000000,26041.33000000,26041.34000000,7.52515000,1693529099999,195981.18733520,287,4.80671000,125180.17011070,0
1693529100000,26041.34000000,26041.34000000,26034.33000000,26034.34000000,6.24931000,1693529159999,162724.04754000,256,1.10247000,28706.70397550,0
1693529160000,26034.34000000,26040.00000000,26034.33000000,26040.00000000,19.86740000,1693529219999,517251.40822170,312,18.97819000,494099.26223730,0
1693529220000,26040.00000000,26057.20000000,26039.99000000,26057.20000000,12.39522000,1693529279999,322908.20182650,338,11.03370000,287437.30599970,0
1693529280000,26057.19000000,26057.20000000,26042.12000000,26042.13000000,13.74117000,1693529339999,357986.68906920,362,2.70222000,70399.42984880,0
1693529340000,26042.12000000,26042.13000000,26037.01000000,26040.15000000,6.55816000,1693529399999,170768.47595840,284,3.71680000,96780.45521690,0
1693529400000,26040.15000000,26040.15000000,26038.00000000,26038.00000000,8.41571000,1693529459999,219131.44414560,250,1.69009000,44007.70610530,0
1693529460000,26038.00000000,26044.10000000,26038.00000000,26044.10000000,8.86343000,1693529519999,230807.62238090,284,8.01116000,208614.24028230,0
1693529520000,26044.09000000,26044.10000000,26037.59000000,26037.60000000,12.94595000,1693529579999,337122.74736180,317,5.56999000,145044.13506550,0
1693529580000,26037.60000000,26037.60000000,26037.59000000,26037.60000000,7.67337000,1693529639999,199796.08143150,236,1.94532000,50651.46403200,0
1693529640000,26037.60000000,26040.66000000,26037.59000000,26040.65000000,4.21963000,1693529699999,109869.54552140,273,2.80094000,72930.10884110,0
1693529700000,26040.65000000,26046.36000000,26040.65000000,26045.64000000,10.75045000,1693529759999,279978.55981030,289,8.59736000,223900.32282310,0
1693529760000,26045.63000000,26054.50000000,26040.90000000,26054.49000000,8.22246000,1693529819999,214170.93345950,390,4.73961000,123460.48463740,0
1693529820000,26054.50000000,26059.78000000,26054.49000000,26056.30000000,13.61708000,1693529879999,354846.94864570,319,9.12179000,237702.59510660,0
1693529880000,26056.29000000,26056.72000000,26056.29000000,26056.71000000,2.43534000,1693529939999,63456.58368930,151,1.52463000,39726.57367740,0
1693529940000,26056.72000000,26056.72000000,26051.96000000,26051.97000000,8.34238000,1693529999999,217368.52254800,244,2.76788000,72118.21767350,0
1693530000000,26051.97000000,26057.90000000,26049.34000000,26049.34000000,25.63963000,1693530059999,667976.15931860,393,13.25736000,345395.98754610,0
1693530060000,26049.35000000,26049.35000000,26021.70000000,26024.99000000,82.58867000,1693530119999,2150206.86022730,929,37.88291000,986271.66473920,0
1693530120000,26024.98000000,26024.99000000,26012.45000000,26016.38000000,73.25863000,1693530179999,1906014.41278570,881,19.85239000,516438.82666530,0
1693530180000,26016.38000000,26023.56000000,26016.37000000,26023.55000000,9.82232000,1693530239999,255595.25332890,323,4.69775000,122242.46370540,0
1693530240000,26023.55000000,26032.90000000,26023.55000000,26024.45000000,18.43457000,1693530299999,479793.89858540,417,7.34274000,191096.36601660,0
1693530300000,26024.44000000,26024.45000000,26015.00000000,26016.96000000,20.42784000,1693530359999,531486.49730910,538,11.48854000,298886.21891090,0
1693530360000,26016.95000000,26023.97000000,26016.95000000,26023.84000000,8.93773000,1693530419999,232575.18832990,274,7.76789000,202132.50671470,0
1693530420000,26023.85000000,26027.30000000,26021.76000000,26027.30000000,12.86768000,1693530479999,334870.61807940,407,7.68533000,200001.61452450,0
1693530480000,26027.30000000,26027.30000000,26020.00000000,26020.00000000,22.28300000,1693530539999,579937.61311430,335,1.34901000,35107.12006520,0
1693530540000,26020.00000000,26020.01000000,26002.50000000,26005.06000000,69.73482000,1693530599999,1813708.98562830,609,6.42998000,167241.64618100,0
1693530600000,26005.06000000,26012.99000000,26005.06000000,26012.98000000,14.60884000,1693530659999,379950.27376110,399,11.62931000,302461.42731950,0
1693530660000,26012.98000000,26012.99000000,26012.98000000,26012.98000000,4.23432000,1693530719999,110147.30995760,180,2.84840000,74095.40071600,0
1693530720000,26012.98000000,26021.89000000,26012.98000000,26021.88000000,6.63225000,1693530779999,172557.37415710,257,6.38309000,166074.09910810,0
1693530780000,26021.89000000,26031.31000000,26021.88000000,26025.94000000,14.55314000,1693530839999,378766.15404120,337,6.95247000,180946.27703440,0
1693530840000,26025.94000000,26025.95000000,26022.70000000,26022.71000000,16.95610000,1693530899999,441259.25305950,224,8.57747000,223209.04343730,0
1693530900000,26022.71000000,26022.71000000,26007.11000000,26007.11000000,10.76858000,1693530959999,280118.21359870,368,3.25175000,84586.69873760,0
1693530960000,26007.12000000,26017.78000000,26007.11000000,26010.00000000,19.82789000,1693531019999,515755.14086590,423,12.25763000,318808.50914090,0
1693531020000,26010.00000000,26010.01000000,26007.12000000,26007.13000000,3.96465000,1693531079999,103117.34177780,206,2.35846000,61341.30312220,0
1693531080000,26007.13000000,26008.67000000,26007.12000000,26008.66000000,5.22072000,1693531139999,135779.43881110,178,4.71845000,122716.10501950,0
1693531140000,26008.66000000,26008.67000000,26004.66000000,26004.67000000,16.55501000,1693531199999,430525.31903620,293,0.54986000,14299.10428620,0
1693531200000,26004.67000000,26010.40000000,26004.66000000,26010.39000000,18.33932000,1693531259999,476966.30711690,284,14.34782000,373151.96715160,0
1693531260000,26010.39000000,26010.40000000,26005.47000000,26009.06000000,19.31267000,1693531319999,502305.62251500,304,2.76994000,72036.25694460,0
1693531320000,26009.06000000,26009.07000000,26004.67000000,26004.90000000,21.07390000,1693531379999,548040.66960680,451,6.22639000,161921.53015780,0
1693531380000,26004.90000000,26007.27000000,26004.89000000,26007.27000000,9.05108000,1693531439999,235382.26062000,219,5.00280000,130099.29094340,0
1693531440000,26007.26000000,26008.40000000,26004.67000000,26008.38000000,10.32136000,1693531499999,268424.68493030,313,8.03340000,208922.28707080,0
1693531500000,26008.37000000,26015.90000000,26004.69000000,26005.82000000,18.27702000,1693531559999,475412.61258450,390,5.30213000,137909.50294970,0
1693531560000,26005.82000000,26005.83000000,25990.00000000,25991.98000000,28.41400000,1693531619999,738717.42769430,595,4.34139000,112839.71627830,0
1693531620000,25991.99000000,25991.99000000,25991.98000000,25991.98000000,5.91052000,1693531679999,153626.12401340,256,0.63838000,16592.76657620,0
1693531680000,25991.98000000,26002.85000000,25989.78000000,26002.83000000,29.35523000,1693531739999,763088.70363710,470,21.95644000,570752.61189310,0
1693531740000,26002.82000000,26002.83000000,25997.83000000,25997.84000000,27.50665000,1693531799999,715213.73265950,405,8.11388000,210967.50523330,0
1693531800000,25997.84000000,26001.72000000,25995.71000000,25995.71000000,8.62103000,1693531859999,224133.98810110,348,5.22870000,135938.54584740,0
1693531860000,25995.72000000,25995.72000000,25984.00000000,25984.00000000,10.06372000,1693531919999,261528.11210650,463,5.44097000,141393.64163970,0
1693531920000,25984.00000000,25992.14000000,25981.00000000,25991.24000000,21.81396000,1693531979999,566857.77698080,445,13.34758000,346870.68498740,0
1693531980000,25991.24000000,25991.24000000,25986.22000000,25990.06000000,11.27680000,1693532039999,293064.15968290,281,8.01297000,208245.15865130,0
1693532040000,25990.05000000,25993.13000000,25987.48000000,25990.17000000,31.12867000,1693532099999,809045.66875020,378,14.88963000,386988.70853530,0
1693532100000,25990.17000000,25992.01000000,25990.15000000,25992.00000000,42.57502000,1693532159999,1106543.26842800,320,21.40014000,556197.70725710,0
1693532160000,25992.01000000,26000.00000000,25992.00000000,25997.93000000,8.34340000,1693532219999,216909.34648100,301,4.82133000,125336.80146370,0
1693532220000,25997.94000000,25997.94000000,25991.26000000,25991.27000000,9.30935000,1693532279999,242003.93928660,254,1.95515000,50825.20679650,0
1693532280000,25991.27000000,25991.27000000,25990.70000000,25990.70000000,11.12387000,1693532339999,289123.07389890,201,1.29984000,33784.33918080,0
1693532340000,25990.71000000,25990.71000000,25980.97000000,25987.63000000,17.07468000,1693532399999,443716.46719080,347,3.87285000,100631.74272050,0
1693532400000,25987.62000000,25987.63000000,25987.62000000,25987.63000000,6.22237000,1693532459999,161704.64549640,175,5.84370000,151863.91343100,0
1693532460000,25987.62000000,25989.56000000,25987.62000000,25987.62000000,7.40811000,1693532519999,192528.93335500,311,2.22816000,57906.38147320,0
1693532520000,25987.63000000,25989.55000000,25984.33000000,25989.54000000,23.60535000,1693532579999,613387.44282790,349,21.24268000,551988.54972080,0
1693532580000,25989.54000000,25992.55000000,25989.54000000,25990.27000000,33.07759000,1693532639999,859716.43457510,349,30.52643000,793409.10776510,0
1693532640000,25990.27000000,25990.27000000,25990.26000000,25990.27000000,2.14329000,1693532699999,55704.67572790,175,1.13725000,29557.43455750,0
